"ID","Class","Sex","Age","State","Spawnsite","AdultOrDead","X_Coord","Y_Coord","Strategy"
6229,"subadult","M",1330,"Feeding",23,4226,29.86686227,44.34115429,"S"
6230,"subadult","F",1368,"Feeding",6,5068,30.42247504,45.1024455,"W"
6231,"subadult","F",1322,"Feeding",7,5248,29.07518892,44.37539423,"W"
6232,"subadult","F",1310,"Feeding",19,5375,29.86310791,44.65837986,"S"
6233,"subadult","M",1316,"Feeding",7,4453,29.77010795,44.62215499,"W"
6234,"subadult","F",1315,"Feeding",21,5248,30.18726985,44.52118936,"S"
6235,"subadult","F",1345,"Feeding",21,5268,30.0369767,45.27987545,"S"
6236,"subadult","F",1341,"Feeding",7,4991,30.23469184,44.97962309,"W"
6237,"subadult","F",1326,"Feeding",7,4984,30.0572859,44.94344095,"W"
6238,"subadult","M",1313,"Feeding",23,3986,29.69143477,45.17425394,"S"
6239,"subadult","F",1319,"Feeding",5,5081,29.80610839,44.85936643,"W"
6240,"subadult","M",1318,"Feeding",11,4086,29.24539569,44.64086343,"S"
6241,"subadult","F",1338,"Feeding",22,5030,30.15374104,45.24607782,"S"
6242,"subadult","F",1323,"Feeding",2,5045,30.06185336,44.62417424,"W"
6243,"subadult","F",1349,"Feeding",2,5129,30.54365045,45.25593009,"W"
6244,"subadult","F",1364,"Feeding",10,5135,30.18015775,44.97078174,"W"
6245,"subadult","F",1329,"Feeding",22,5150,29.07667,44.3358634,"S"
6246,"subadult","M",1354,"Feeding",13,4343,29.69241987,45.17067409,"S"
6247,"subadult","F",1323,"Feeding",2,5007,30.62638895,44.70899422,"W"
6248,"subadult","F",1350,"Feeding",10,5171,30.44990473,44.75832957,"W"
6249,"subadult","F",1319,"Feeding",23,5049,29.14289158,44.55316396,"S"
6250,"subadult","M",1358,"Feeding",18,4177,29.92859137,45.3686325,"S"
6251,"subadult","F",1328,"Feeding",8,5141,29.68464294,44.97968947,"W"
6252,"subadult","F",1336,"Feeding",5,5345,30.08713641,44.33197557,"W"
6253,"subadult","F",1332,"Feeding",23,5053,30.07406739,45.1994681,"S"
6254,"subadult","F",1324,"Feeding",11,4897,29.4421126,44.77203698,"S"
6255,"subadult","M",1351,"Feeding",14,4082,29.10604936,44.22481139,"S"
6256,"subadult","F",1327,"Feeding",1,5150,29.11916568,44.39708119,"W"
6257,"subadult","M",1330,"Feeding",9,4137,29.79089565,44.87530667,"W"
6258,"subadult","F",1311,"Feeding",6,5224,29.30306698,44.32894254,"W"
6259,"subadult","F",1352,"Feeding",9,5142,30.06782779,45.12101361,"W"
6260,"subadult","F",1350,"Feeding",4,5327,29.49303848,44.10179845,"W"
6261,"subadult","F",1318,"Feeding",11,4982,29.0427859,44.22669857,"S"
6262,"subadult","M",1358,"Feeding",14,4087,30.28236173,44.58770349,"S"
6263,"subadult","F",1344,"Feeding",11,5287,30.304765,44.64649424,"S"
6264,"subadult","M",1338,"Feeding",14,4129,29.14355305,44.41058043,"S"
6265,"subadult","M",1363,"Feeding",3,4392,30.14745737,45.17164868,"W"
6266,"subadult","M",1359,"Feeding",12,4363,30.3865463,45.16630426,"S"
6267,"subadult","M",1357,"Feeding",14,4054,30.39735365,45.42183895,"S"
6268,"subadult","M",1311,"Feeding",20,4445,29.94350952,44.92757184,"S"
6269,"subadult","M",1317,"Feeding",5,4365,30.38616504,44.80107373,"W"
6270,"subadult","M",1330,"Feeding",18,4058,30.24708224,44.6509492,"S"
6271,"subadult","F",1330,"Feeding",4,5120,29.95834599,45.47182991,"W"
6272,"subadult","F",1366,"Feeding",12,5102,29.82295729,45.12215144,"S"
6273,"subadult","F",1334,"Feeding",7,5272,29.74557574,44.17186591,"W"
6274,"subadult","F",1337,"Feeding",2,5019,29.9899716,44.20221459,"W"
6275,"subadult","F",1352,"Feeding",4,5141,30.46697999,44.98304294,"W"
6276,"subadult","F",1324,"Feeding",4,5165,29.62157029,44.51055004,"W"
6277,"subadult","M",1356,"Feeding",8,4062,29.93686599,45.40468312,"W"
6278,"subadult","F",1339,"Feeding",6,5106,29.41060795,44.17525112,"W"
6279,"subadult","M",1318,"Feeding",1,4424,30.13104215,45.29146457,"W"
6280,"subadult","F",1354,"Feeding",4,4958,29.0687468,44.59305135,"W"
6281,"subadult","M",1322,"Feeding",12,4308,29.6413654,44.75542903,"S"
6282,"subadult","M",1352,"Feeding",14,4139,29.77831403,44.38007601,"S"
6283,"subadult","M",1365,"Feeding",4,4336,29.43569319,44.18554911,"W"
6284,"subadult","M",1334,"Feeding",21,4491,29.7983903,45.13584241,"S"
6285,"subadult","F",1362,"Feeding",23,4888,30.50042158,45.21537006,"S"
6286,"subadult","F",1369,"Feeding",2,4893,29.18017903,44.74979172,"W"
6287,"subadult","M",1363,"Feeding",4,4077,29.89876773,44.58126752,"W"
6288,"subadult","M",1333,"Feeding",11,4262,30.21855062,44.87561059,"S"
6289,"subadult","M",1351,"Feeding",5,4065,30.18926255,45.08767848,"W"
6290,"subadult","M",1368,"Feeding",22,4159,29.96233224,45.37922758,"S"
6291,"subadult","M",1321,"Feeding",9,4167,30.08576751,45.00886014,"W"
6292,"subadult","F",1317,"Feeding",23,5174,29.78505898,44.6242744,"S"
6293,"subadult","F",1337,"Feeding",3,5220,28.92703558,44.43998136,"W"
6294,"subadult","M",1327,"Feeding",21,4074,29.86891476,44.29062164,"S"
6295,"subadult","F",1339,"Feeding",11,5050,29.70604862,45.10501524,"S"
6296,"subadult","F",1341,"Feeding",23,5327,29.45095511,44.63928553,"S"
6297,"subadult","F",1364,"Feeding",13,5158,30.20729071,45.39716482,"S"
6298,"subadult","F",1351,"Feeding",11,5150,29.35769139,44.53393018,"S"
6299,"subadult","M",1330,"Feeding",7,3908,29.93492673,45.40343526,"W"
6300,"subadult","F",1313,"Feeding",23,5111,29.49609956,44.30831291,"S"
6301,"subadult","F",1357,"Feeding",16,5393,29.82159275,44.23708009,"S"
6302,"subadult","F",1312,"Feeding",10,4980,29.37929661,44.70496415,"W"
6303,"subadult","F",1362,"Feeding",7,5097,29.55338697,44.1525556,"W"
6304,"subadult","F",1359,"Feeding",6,5099,29.19483058,44.66358914,"W"
6305,"subadult","F",1333,"Feeding",1,5040,30.23965719,44.49937118,"W"
6306,"subadult","M",1323,"Feeding",3,4391,30.21086894,45.3307613,"W"
6307,"subadult","M",1346,"Feeding",21,4209,28.82735287,44.3827526,"S"
6308,"subadult","M",1357,"Feeding",15,4270,30.01136891,44.98607026,"S"
6309,"subadult","M",1335,"Feeding",17,4344,30.55206068,44.67962945,"S"
6310,"subadult","F",1318,"Feeding",12,5202,29.43105408,44.60228655,"S"
6311,"subadult","F",1325,"Feeding",4,4872,30.49041459,44.62582165,"W"
6312,"subadult","M",1325,"Feeding",19,4008,29.48283977,44.45936224,"S"
6313,"subadult","M",1328,"Feeding",7,4098,30.32391086,44.6644009,"W"
6314,"subadult","M",1365,"Feeding",3,3956,29.07633736,44.41742564,"W"
6315,"subadult","M",1337,"Feeding",4,4128,30.29994499,44.8920464,"W"
6316,"subadult","F",1359,"Feeding",19,4999,30.04544352,44.21478842,"S"
6317,"subadult","M",1355,"Feeding",22,4150,29.6288822,44.54352309,"S"
6318,"subadult","F",1316,"Feeding",5,5410,30.06234539,45.08946779,"W"
6319,"subadult","F",1314,"Feeding",9,5162,29.93489272,45.13422978,"W"
6320,"subadult","M",1322,"Feeding",6,4173,30.32665176,44.97893321,"W"
6321,"subadult","M",1318,"Feeding",5,4471,30.10645551,44.29673448,"W"
6322,"subadult","F",1343,"Feeding",21,5120,29.92082679,45.28017672,"S"
6323,"subadult","M",1345,"Feeding",16,4248,30.14443915,44.80531666,"S"
6324,"subadult","M",1325,"Feeding",12,4336,29.76661398,44.0708791,"S"
6325,"subadult","F",1331,"Feeding",18,5172,30.16707293,44.44927071,"S"
6326,"subadult","F",1330,"Feeding",16,5234,30.41363843,44.64089676,"S"
6327,"subadult","F",1336,"Feeding",14,5161,30.38133146,45.33631816,"S"
6328,"subadult","M",1310,"Feeding",5,4127,30.45084819,45.03484258,"W"
6329,"subadult","M",1354,"Feeding",18,4400,29.99824109,44.63023957,"S"
6330,"subadult","F",1321,"Feeding",11,5277,29.64914193,44.20897358,"S"
6331,"subadult","F",1341,"Feeding",10,5029,29.48006449,44.09022225,"W"
6332,"subadult","M",1362,"Feeding",9,4383,29.18474164,44.45927488,"W"
6333,"subadult","F",1311,"Feeding",15,5187,29.61612635,44.7526292,"S"
6334,"subadult","F",1340,"Feeding",15,5021,30.08250171,45.4446113,"S"
6335,"subadult","F",1354,"Feeding",7,5140,29.06353971,44.64188622,"W"
6336,"subadult","M",1326,"Feeding",18,3998,28.9933059,44.43653154,"S"
6337,"subadult","M",1330,"Feeding",19,4131,28.89200635,44.34304777,"S"
6338,"subadult","M",1348,"Feeding",3,4231,29.82777438,44.08655167,"W"
6339,"subadult","F",1348,"Feeding",22,5079,30.24861983,44.72564145,"S"
6340,"subadult","F",1713,"Feeding",16,5136,29.28579406,44.28592693,"S"
6341,"subadult","M",1690,"Feeding",21,4102,29.10530306,44.32709806,"S"
6342,"subadult","M",1694,"Feeding",19,3824,30.44071084,45.37203822,"S"
6343,"subadult","F",1724,"Feeding",23,5200,29.8650433,44.9296161,"S"
6344,"subadult","F",1708,"Feeding",23,5102,29.77528166,44.56179121,"S"
6345,"subadult","F",1699,"Feeding",19,5220,30.56694767,44.54344973,"S"
6346,"subadult","F",1687,"Feeding",3,4924,30.29010161,44.27794353,"W"
6347,"subadult","F",1683,"Feeding",1,4990,30.53260779,44.84897273,"W"
6348,"subadult","M",1689,"Feeding",5,4122,30.34225207,45.38950465,"W"
6349,"subadult","M",1723,"Feeding",20,3867,30.26944053,44.32047997,"S"
6350,"subadult","M",1708,"Feeding",4,4266,29.57928988,44.13243815,"W"
6351,"subadult","M",1684,"Feeding",18,4581,29.92193605,45.37581652,"S"
6352,"subadult","M",1678,"Feeding",8,3967,30.31908953,44.88865383,"W"
6353,"subadult","F",1728,"Feeding",19,4986,30.13384137,44.33793376,"S"
6354,"subadult","M",1687,"Feeding",14,4456,29.82865409,44.52255146,"S"
6355,"subadult","F",1693,"Feeding",12,5166,29.33216261,44.50405789,"S"
6356,"subadult","F",1723,"Feeding",8,5016,29.13831458,44.65098206,"W"
6357,"subadult","F",1710,"Feeding",9,5350,30.35905291,44.42744005,"W"
6358,"subadult","F",1687,"Feeding",9,5062,29.3705115,44.07776083,"W"
6359,"subadult","F",1716,"Feeding",15,5016,30.45688982,44.97383068,"S"
6360,"subadult","M",1692,"Feeding",22,4119,29.66004003,44.36837876,"S"
6361,"subadult","F",1683,"Feeding",3,4981,29.66827073,44.15253132,"W"
6362,"subadult","F",1678,"Feeding",15,5030,30.46789938,44.88981097,"S"
6363,"subadult","F",1714,"Feeding",14,5145,29.52418721,44.49918888,"S"
6364,"subadult","M",1680,"Feeding",12,4258,30.13967928,44.64002032,"S"
6365,"subadult","M",1711,"Feeding",2,3923,30.51270439,44.61396173,"W"
6366,"subadult","F",1731,"Feeding",23,5262,28.96520871,44.37258949,"S"
6367,"subadult","M",1729,"Feeding",18,4505,30.340593,44.9778518,"S"
6368,"subadult","F",1711,"Feeding",5,5006,29.17928016,44.57303002,"W"
6369,"subadult","M",1704,"Feeding",8,4241,29.72032897,44.95224048,"W"
6370,"subadult","F",1710,"Feeding",18,5013,29.9330404,44.67240312,"S"
6371,"subadult","M",1706,"Feeding",5,4147,29.81322144,44.39150501,"W"
6372,"subadult","F",1723,"Feeding",3,4997,30.01223635,45.35821196,"W"
6373,"subadult","F",1730,"Feeding",23,5028,29.41207008,44.1599804,"S"
6374,"subadult","F",1727,"Feeding",5,5102,29.70135649,44.73492219,"W"
6375,"subadult","M",1733,"Feeding",5,4345,30.33780752,45.38123864,"W"
6376,"subadult","M",1718,"Feeding",5,3909,30.43280009,45.3234507,"W"
6377,"subadult","M",1722,"Feeding",20,4008,29.66529104,44.25738403,"S"
6378,"subadult","M",1684,"Feeding",11,4292,29.38715388,44.35818809,"S"
6379,"subadult","F",1696,"Feeding",13,5155,29.9217104,44.71694065,"S"
6380,"subadult","M",1683,"Feeding",3,4325,28.79194857,44.3408795,"W"
6381,"subadult","M",1698,"Feeding",7,4126,30.42171259,44.57498882,"W"
6382,"subadult","F",1685,"Feeding",7,5259,30.34428918,45.47789227,"W"
6383,"subadult","M",1691,"Feeding",10,4561,29.96218452,44.33712607,"W"
6384,"subadult","M",1721,"Feeding",5,4253,29.05186884,44.47135474,"W"
6385,"subadult","F",1700,"Feeding",22,5201,29.70813072,44.76749789,"S"
6386,"subadult","M",1674,"Feeding",3,4148,30.22337526,45.33048298,"W"
6387,"subadult","M",1713,"Feeding",10,4007,29.65560182,44.25450588,"W"
6388,"subadult","M",1724,"Feeding",5,4328,29.90592103,44.6710331,"W"
6389,"subadult","M",1709,"Feeding",9,3999,29.77355881,44.71030212,"W"
6390,"subadult","F",1718,"Feeding",10,4930,29.72144791,44.77308902,"W"
6391,"subadult","F",1675,"Feeding",9,5143,30.61786138,44.79759664,"W"
6392,"subadult","M",1690,"Feeding",6,4019,29.78624974,44.19430855,"W"
6393,"subadult","F",1734,"Feeding",23,5121,30.15707644,45.3572019,"S"
6394,"subadult","F",1692,"Feeding",19,4965,30.18201821,45.31658243,"S"
6395,"subadult","M",1674,"Feeding",13,3886,30.3865463,45.16630426,"S"
6396,"subadult","F",1710,"Feeding",8,5181,29.47558343,44.70196483,"W"
6397,"subadult","F",1680,"Feeding",9,5093,29.96760673,44.8463555,"W"
6398,"subadult","M",1705,"Feeding",1,4342,30.51270439,44.61396173,"W"
6399,"subadult","F",1677,"Feeding",3,4933,29.70716374,44.1817501,"W"
6400,"subadult","M",1717,"Feeding",15,4444,29.86874968,44.84990977,"S"
6401,"subadult","F",1678,"Feeding",5,5140,29.49000431,44.6605239,"W"
6402,"subadult","M",1727,"Feeding",13,4091,30.38181372,45.00086713,"S"
6403,"subadult","M",1725,"Feeding",4,4302,30.35390794,44.91167544,"W"
6404,"subadult","F",1696,"Feeding",9,5161,29.33663197,44.52482119,"W"
6405,"subadult","M",1714,"Feeding",15,4267,30.3519512,44.4374976,"S"
6406,"subadult","F",1712,"Feeding",3,5302,30.50646453,44.61078409,"W"
6407,"subadult","M",1694,"Feeding",3,4031,29.71814328,44.33273974,"W"
6408,"subadult","M",1726,"Feeding",4,4233,30.19884551,45.06122086,"W"
6409,"subadult","F",1690,"Feeding",10,5158,30.60611912,44.6869991,"W"
6410,"subadult","M",1691,"Feeding",10,4083,29.68710514,44.43083156,"W"
6411,"subadult","M",1723,"Feeding",12,4210,29.79322816,45.10102768,"S"
6412,"subadult","F",1686,"Feeding",12,4777,30.32761211,45.10008057,"S"
6413,"subadult","F",1719,"Feeding",20,5191,30.19235184,44.55032381,"S"
6414,"subadult","F",1695,"Feeding",6,5067,29.87427088,44.82810958,"W"
6415,"subadult","M",1720,"Feeding",22,3832,29.87794068,44.25393245,"S"
6416,"subadult","F",1725,"Feeding",21,4785,29.98463026,44.15430637,"S"
6417,"subadult","F",1717,"Feeding",6,5058,29.62886932,44.50389882,"W"
6418,"subadult","M",1731,"Feeding",10,4389,30.28867991,44.64078869,"W"
6419,"subadult","F",1701,"Feeding",7,5133,29.79779745,44.68557615,"W"
6420,"subadult","M",1702,"Feeding",10,4406,29.66565622,44.83321685,"W"
6421,"subadult","M",1700,"Feeding",13,4432,30.59568387,44.62497786,"S"
6422,"subadult","M",1691,"Feeding",10,3878,29.81828133,44.31674045,"W"
6423,"subadult","F",1710,"Feeding",12,5068,30.26978413,44.72218328,"S"
6424,"subadult","M",1729,"Feeding",6,4088,29.07762927,44.65562848,"W"
6425,"subadult","F",1700,"Feeding",7,5109,29.28316005,44.18718355,"W"
6426,"subadult","M",1681,"Feeding",22,3926,30.49579828,45.05821719,"S"
6427,"subadult","M",1718,"Feeding",6,4245,29.95663412,44.87861377,"W"
6428,"subadult","M",1696,"Feeding",5,4093,29.02690365,44.64394121,"W"
6429,"subadult","F",1693,"Feeding",9,5068,30.3455803,45.47084924,"W"
6430,"subadult","M",1727,"Feeding",20,4311,29.51303167,44.68031528,"S"
6431,"subadult","F",1711,"Feeding",21,4826,29.97626842,44.538835,"S"
6432,"subadult","F",1702,"Feeding",20,5150,29.90043128,45.35192094,"S"
6433,"subadult","M",1689,"Feeding",23,4240,29.68634046,44.2649005,"S"
6434,"subadult","M",1721,"Feeding",13,4331,30.42948948,44.75608909,"S"
6435,"subadult","M",1693,"Feeding",1,4370,29.7726808,45.0978166,"W"
6436,"subadult","M",1697,"Feeding",9,4075,30.10357861,45.47346457,"W"
6437,"subadult","F",1702,"Feeding",7,5214,29.52992582,44.18113657,"W"
6438,"subadult","F",1724,"Feeding",19,5172,29.4909179,44.6453329,"S"
6439,"subadult","F",1711,"Feeding",7,5363,29.45470068,44.55827064,"W"
6440,"subadult","F",1709,"Feeding",4,5066,30.37918162,45.28599585,"W"
6441,"subadult","M",1688,"Feeding",16,4186,30.11104718,45.12151733,"S"
6442,"subadult","F",1710,"Feeding",19,5059,30.45429381,44.56947844,"S"
6443,"subadult","M",1690,"Feeding",12,4367,29.74442272,44.08826232,"S"
6444,"subadult","F",1722,"Feeding",20,5123,30.35246195,45.32070078,"S"
6445,"subadult","F",1690,"Feeding",17,5137,30.05074216,44.86072148,"S"
6446,"subadult","M",1685,"Feeding",4,4019,30.21758906,44.31525118,"W"
6447,"subadult","M",1730,"Feeding",4,4259,30.47094279,44.68249906,"W"
6448,"subadult","M",1680,"Feeding",9,4257,30.12997378,45.38188028,"W"
6449,"subadult","M",1696,"Feeding",21,3980,29.9018545,44.35200463,"S"
6450,"subadult","F",1687,"Feeding",8,4926,30.26527194,44.74283132,"W"
6451,"subadult","M",1692,"Feeding",8,4319,29.05368533,44.43090751,"W"
6452,"subadult","F",1689,"Feeding",4,5141,28.82903006,44.35677557,"W"
6453,"subadult","F",1675,"Feeding",9,5152,29.26736153,44.22271451,"W"
6454,"subadult","F",1683,"Feeding",6,5271,29.47117085,44.68513678,"W"
6455,"subadult","M",1684,"Feeding",22,4051,30.3290524,45.42124909,"S"
6456,"subadult","M",1731,"Feeding",21,4025,30.36250537,44.322197,"S"
6457,"subadult","F",1713,"Feeding",13,4935,29.52992582,44.18113657,"S"
6458,"subadult","M",1682,"Feeding",7,3946,29.64653065,44.64705677,"W"
6459,"subadult","F",1697,"Feeding",3,5136,29.5502067,44.73610965,"W"
6460,"subadult","M",1696,"Feeding",21,4527,30.1031215,44.65186093,"S"
6461,"subadult","F",1706,"Feeding",18,5147,30.55479749,45.02384587,"S"
6462,"subadult","F",1699,"Feeding",11,5177,30.21792476,45.12853366,"S"
6463,"subadult","M",1680,"Feeding",14,4100,29.76452406,44.31995121,"S"
6464,"subadult","F",1729,"Feeding",22,5083,29.77382406,44.97830225,"S"
6465,"subadult","M",1720,"Feeding",4,3996,30.38579013,45.10728027,"W"
6466,"subadult","F",1708,"Feeding",19,5163,30.3510876,44.3877462,"S"
6467,"subadult","F",1675,"Feeding",15,4824,30.13266545,45.27479366,"S"
6468,"subadult","M",1718,"Feeding",13,4036,29.74399321,44.88212861,"S"
6469,"subadult","F",1696,"Feeding",2,5158,29.74247445,45.16127137,"W"
6470,"subadult","F",1721,"Feeding",2,4794,30.19150585,44.86279313,"W"
6471,"subadult","M",1688,"Feeding",10,4390,30.36250537,44.322197,"W"
6472,"subadult","M",1703,"Feeding",23,4435,29.68830218,45.17248146,"S"
6473,"subadult","M",1679,"Feeding",8,3949,30.02496575,44.30126366,"W"
6474,"subadult","F",1686,"Feeding",17,5114,30.52888746,45.02298795,"S"
6475,"subadult","M",1693,"Feeding",3,4218,30.52183137,44.74274226,"W"
6476,"subadult","M",1687,"Feeding",4,3967,29.97163422,45.41483386,"W"
6477,"subadult","M",1706,"Feeding",3,4088,29.89886213,45.0452464,"W"
6478,"subadult","M",1680,"Feeding",21,3964,29.93747146,44.66809655,"S"
6479,"subadult","F",1727,"Feeding",14,5258,29.96544575,44.90223313,"S"
6480,"subadult","M",1704,"Feeding",1,3972,29.85759644,45.37896732,"W"
6481,"subadult","M",1730,"Feeding",1,4261,29.24556442,44.74222221,"W"
6482,"subadult","F",1691,"Feeding",4,5160,29.3858754,44.15467604,"W"
6483,"subadult","M",1712,"Feeding",3,4160,29.90528148,44.3922618,"W"
6484,"subadult","M",1676,"Feeding",8,4063,30.541693,44.95627115,"W"
6485,"subadult","M",1715,"Feeding",21,4178,29.82618103,44.09899311,"S"
6486,"subadult","M",1713,"Feeding",19,4284,30.18267188,44.36182358,"S"
6487,"subadult","F",1728,"Feeding",4,5099,30.51270439,44.61396173,"W"
6488,"subadult","F",1696,"Feeding",2,5106,29.74645705,44.33136732,"W"
6489,"subadult","F",1702,"Feeding",5,5070,29.75713188,44.58524896,"W"
6490,"subadult","M",1721,"Feeding",4,3926,29.68158506,44.98362117,"W"
6491,"subadult","M",1718,"Feeding",23,4435,29.300642,44.74296455,"S"
6492,"subadult","F",1731,"Feeding",4,5163,30.43530305,44.64516932,"W"
6493,"subadult","F",1679,"Feeding",13,4986,29.24225521,44.15744491,"S"
6494,"subadult","M",1700,"Feeding",10,3934,29.80688745,44.40744768,"W"
6495,"subadult","F",1704,"Feeding",7,5262,29.68720728,44.72774983,"W"
6496,"subadult","F",1711,"Feeding",15,5080,29.80335856,45.1954646,"S"
6497,"subadult","M",1729,"Feeding",2,4280,30.44996273,44.57111304,"W"
6498,"subadult","M",1710,"Feeding",7,4229,30.32391086,44.6644009,"W"
6499,"subadult","F",1715,"Feeding",13,5218,29.79260745,44.36387358,"S"
6500,"subadult","M",1714,"Feeding",19,4157,30.37175353,44.70452151,"S"
6501,"subadult","F",1677,"Feeding",12,5114,29.69327704,44.11984486,"S"
6502,"subadult","M",1703,"Feeding",6,4218,30.14662688,44.15449047,"W"
6503,"subadult","M",1677,"Feeding",5,4129,28.98392986,44.2173115,"W"
6504,"subadult","F",1731,"Feeding",9,5083,30.30940738,44.88711099,"W"
6505,"subadult","M",1681,"Feeding",4,3999,30.5269493,44.9149129,"W"
6506,"subadult","F",1714,"Feeding",5,4917,29.86040679,44.78144623,"W"
6507,"subadult","F",1735,"Feeding",3,5200,30.38312925,44.93697206,"W"
6508,"subadult","M",1705,"Feeding",9,4299,30.20254174,45.43454739,"W"
6509,"subadult","M",1711,"Feeding",22,3983,30.318429,45.18455412,"S"
6510,"subadult","F",1689,"Feeding",5,5194,30.02783678,44.72156957,"W"
6511,"subadult","F",1706,"Feeding",3,5155,30.18926255,45.08767848,"W"
6512,"subadult","M",1698,"Feeding",9,4403,29.90023895,44.69376673,"W"
6513,"subadult","M",1682,"Feeding",16,4204,30.00927463,44.92089247,"S"
6514,"subadult","F",1721,"Feeding",12,5088,29.88426061,44.96060013,"S"
6515,"subadult","M",1703,"Feeding",8,4081,29.74381208,44.75120857,"W"
6516,"subadult","F",1716,"Feeding",5,5092,29.2952831,44.56991277,"W"
6517,"subadult","F",1697,"Feeding",10,5286,29.46995444,44.67836512,"W"
6518,"subadult","M",1700,"Feeding",19,4130,29.9860586,45.23853818,"S"
6519,"subadult","F",1721,"Feeding",23,5052,29.30173488,44.38380264,"S"
6520,"subadult","F",1719,"Feeding",11,5027,29.84918257,44.29032391,"S"
6521,"subadult","F",1722,"Feeding",2,5001,28.88435052,44.37427479,"W"
6522,"subadult","M",1678,"Feeding",6,4011,30.29044336,45.20497085,"W"
6523,"subadult","M",1700,"Feeding",2,4159,29.84489904,44.13404333,"W"
6524,"subadult","F",1725,"Feeding",7,5142,30.26825814,44.47568387,"W"
6525,"subadult","F",1718,"Feeding",19,5178,30.20759125,45.33070138,"S"
6526,"subadult","F",1685,"Feeding",21,5307,29.99489138,44.54070202,"S"
6527,"subadult","M",1675,"Feeding",19,4194,29.20261607,44.62761443,"S"
6528,"subadult","F",1682,"Feeding",23,4908,30.27368823,44.32946445,"S"
6529,"subadult","F",1703,"Feeding",12,5090,30.25140152,44.31540235,"S"
6530,"subadult","F",1723,"Feeding",3,5048,29.82527991,44.29028151,"W"
6531,"subadult","M",1723,"Feeding",16,4043,29.14866459,44.15454434,"S"
6532,"subadult","M",1708,"Feeding",1,4224,30.38247936,44.63403567,"W"
6533,"subadult","M",1732,"Feeding",2,4154,30.10852888,44.67765135,"W"
6534,"subadult","F",1698,"Feeding",6,4905,30.29148301,44.36846073,"W"
6535,"subadult","M",1723,"Feeding",3,4028,29.42297739,44.56329127,"W"
6536,"subadult","M",1686,"Feeding",3,4345,29.82618103,44.09899311,"W"
6537,"subadult","M",1708,"Feeding",21,4078,29.90850073,44.45431016,"S"
6538,"subadult","M",1727,"Feeding",12,4422,29.90510666,44.43589952,"S"
6539,"subadult","M",1690,"Feeding",4,4236,29.32618825,44.30008238,"W"
6540,"subadult","M",1677,"Feeding",23,4243,30.25452136,44.73551446,"S"
6541,"subadult","M",1677,"Feeding",18,4318,30.15721169,44.40295249,"S"
6542,"subadult","F",1703,"Feeding",8,4938,30.23312854,44.41084896,"W"
6543,"subadult","M",1719,"Feeding",15,3835,29.17762505,44.65470482,"S"
6544,"subadult","F",1674,"Feeding",8,5127,29.79010285,45.30182528,"W"
6545,"subadult","M",1723,"Feeding",7,4215,29.82153459,44.53793221,"W"
6546,"subadult","M",1691,"Feeding",11,4415,30.46308639,45.29388302,"S"
6547,"subadult","F",1674,"Feeding",3,5388,30.4266803,44.69820627,"W"
6548,"subadult","F",1727,"Feeding",1,5171,29.37940953,44.4100036,"W"
6549,"subadult","F",1693,"Feeding",22,5237,30.32656295,44.97041549,"S"
6550,"subadult","F",1729,"Feeding",23,4828,30.45808743,44.83464293,"S"
6551,"subadult","F",1733,"Feeding",15,5185,30.48608907,45.33170485,"S"
6552,"subadult","M",1726,"Feeding",5,3747,29.34379925,44.52047505,"W"
6553,"subadult","F",1735,"Feeding",17,4961,29.58179131,44.36501866,"S"
6554,"subadult","F",1724,"Feeding",20,5186,29.03038989,44.63999128,"S"
6555,"subadult","F",1681,"Feeding",14,5251,30.14454665,44.92761606,"S"
6556,"subadult","M",1676,"Feeding",21,4321,30.07063187,44.48018858,"S"
6557,"subadult","M",1725,"Feeding",12,3826,29.47115848,44.72718915,"S"
6558,"subadult","M",1685,"Feeding",1,4082,30.2391259,44.58358151,"W"
6559,"subadult","F",1696,"Feeding",5,5312,30.08048363,44.24094839,"W"
6560,"subadult","M",1710,"Feeding",1,3848,30.21891335,44.91604562,"W"
6561,"subadult","M",1691,"Feeding",20,3915,30.53965042,45.16497056,"S"
6562,"subadult","M",1689,"Feeding",23,4123,29.66132767,44.27674183,"S"
6563,"subadult","F",1710,"Feeding",1,4981,29.33824109,44.59091423,"W"
6564,"subadult","F",1683,"Feeding",14,5069,30.05203821,45.01695994,"S"
6565,"subadult","F",1693,"Feeding",5,5225,29.66132767,44.27674183,"W"
6566,"subadult","M",1711,"Feeding",21,4342,30.485383,44.8167907,"S"
6567,"subadult","F",1709,"Feeding",5,5022,29.15744715,44.49722593,"W"
6568,"subadult","M",1730,"Feeding",6,4240,30.18145271,45.04104935,"W"
6569,"subadult","M",1686,"Feeding",20,4426,30.45178245,44.82913714,"S"
6570,"subadult","F",1679,"Feeding",6,5085,29.56315957,44.6722231,"W"
6571,"subadult","M",1688,"Feeding",17,4407,29.30702213,44.19015526,"S"
6572,"subadult","M",1699,"Feeding",6,4178,29.99023886,45.410571,"W"
6573,"subadult","F",1696,"Feeding",15,5121,29.42420876,44.12831319,"S"
6574,"subadult","F",1676,"Feeding",6,4996,29.29213131,44.49607193,"W"
6575,"subadult","F",1721,"Feeding",11,5262,30.25642463,44.8551346,"S"
6576,"subadult","F",1689,"Feeding",15,5055,29.43188661,44.3702228,"S"
6577,"subadult","M",1697,"Feeding",3,4054,29.97981729,44.69355766,"W"
